ad_id,ad_name,adset_name,adset_id,campaign_id,campaign_name,objective,marketing_objective,ad_account,post_id,message,permalink_url,link,type
23842632901340745,DARK_Video Ad_FoodThatDoesntJudge_Burger,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Placed 2 orders in the last 3 months and 3+ orders in lifetime – Copy,23842632901330745,23842632888730745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,VIDEO_VIEWS,,1411952492149453,,,,,
23842632890200745,DARK_Video Ad_FoodThatDoesntJudge_Pizza,FB [Mobile & Desktop (Newsfeed)]_Retargeting (Engagement)_Non-customers_All_Engagement Retargeting – Copy,23842632890150745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842632910470745,DARK_Video Link Ad_FoodThatDoesntJudge_Sushi,FB [Newsfeed]_All Devices_Non-Customer_App Installed [No Purchase],23842632910330745,23842632908630745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842632922720745,DARK_Video Link Ad_FoodThatDoesntJudge_Sushi,FB [Newsfeed]_All Devices_Reactivation_Dormant,23842632922540745,23842632909000745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634175400745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Non-Customers_Heavy TV Viewers,23842634175660745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632901390745,DARK_Video Ad_FoodThatDoesntJudge_Sushi,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Placed 2 orders in the last 3 months and 3+ orders in lifetime – Copy,23842632901330745,23842632888730745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,VIDEO_VIEWS,,1411952492149453,,,,,
23842635112470745,Dark_Canvas_Food-Fest,FB [Newsfeed]_All Devices_Reactivation_Dormant [At Risk],23842635111770745,23842635069220745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky+London,LINK_CLICKS,,1411952492149453,,,,,
23842634448670745,BOOSTED_Event Announcement,FB [Newsfeed]_All Devices_Non-Customers_Website Retargeting,23842634448750745,23842634448470745,Food-Fest_UK_04Jul-18Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,EVENT_RESPONSES,,1411952492149453,,,,,
23842632890040745,DARK_Video Ad_FoodThatDoesntJudge_Pizza,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customer_All_Takeaway Interests – Copy,23842632890030745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
6071279707327,DARK_Image Carousel_Hamburger 1,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dinner Occasions_Placed 1 order in the last 3 months and 3-5 orders in lifetime,6070946774527,6070946772927,16May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Dinner-Occasions_Web,CONVERSIONS,,1148017655209606,,,,,
23842634174970745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: App Customers,23842634175570745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634484820745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Newsfeed]_All Devices_Customer Activation_1st-3rd Order [At Risk],23842634484880745,23842634174550745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Customer-Activation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634174640745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Reactivation_Lapsed,23842634174820745,23842634174470745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842635073090745,Dark_Canvas_Food-Fest,FB [Newsfeed]_All Devices_Non-Customers_Engaged with JE FB Page,23842635071120745,23842635068040745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky+National,LINK_CLICKS,,1411952492149453,,,,,
23842634175750745,DARK_Video Ad_WhatWouldYouSayToFood_5,"FB [Newsfeed]_All Devices_Dinner Occasions_2 Order in 3 Months, >3 in Lifetime",23842634175830745,23842634174490745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632910420745,DARK_Video Link Ad_FoodThatDoesntJudge_Pizza,FB [Newsfeed]_All Devices_Non-Customer_App Installed [No Purchase],23842632910330745,23842632908630745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842632948230745,DARK_Video Link Ad_FoodThatDoesntJudge_Sushi,FB [Newsfeed]_All Devices_Customer Activation_All Customer Activation,23842632948170745,23842632909970745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Customer-Activation_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634174810745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Customer Activation_2nd-3rd Order [Standard],23842634174840745,23842634174550745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Customer-Activation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634174720745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Reactivation_Live [At Risk],23842634174760745,23842634174470745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634174860745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Newsfeed]_All Devices_Non-Customer_App Installed [No Purchase],23842634175560745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632922550745,DARK_Video Link Ad_FoodThatDoesntJudge_Sushi,FB [Newsfeed]_All Devices_Reactivation_Live [At Risk],23842632922520745,23842632909000745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634175410745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Newsfeed]_All Devices_Non-Customers_Heavy TV Viewers,23842634175660745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842635104920745,Dark_Canvas_Food-Fest,FB [Newsfeed]_All Devices_Non-Customers_Competitors Interests,23842635103460745,23842635068800745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky+London,LINK_CLICKS,,1411952492149453,,,,,
23842632891360745,DARK_Video Ad_FoodThatDoesntJudge_Burger,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activation – Copy,23842632891340745,23842632888710745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Customer Activation,VIDEO_VIEWS,,1411952492149453,,,,,
23842634448460745,BOOSTED_Event Announcement,FB [Newsfeed]_All Devices_Reactivation_Lapsed,23842634448590745,23842634448500745,Food-Fest_UK_04Jul-18Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,EVENT_RESPONSES,,1411952492149453,,,,,
23842632890170745,DARK_Video Ad_FoodThatDoesntJudge_Burger,FB [Mobile & Desktop (Newsfeed)]_Retargeting (Engagement)_Non-customers_All_Engagement Retargeting – Copy,23842632890150745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842634175160745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: App and Web Customers,23842634175530745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632901400745,DARK_Video Ad_FoodThatDoesntJudge_Sushi,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Users who have made 5+ orders in their life time & 1 order in the last 3 months,23842632901370745,23842632888730745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,VIDEO_VIEWS,,1411952492149453,,,,,
6071279722727,DARK_Image Carousel_Pizza 2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dinner Occasions_Users who have made 5+ orders in their life time & 1 order in the last 3 months,6070946775727,6070946772927,16May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Dinner-Occasions_Web,CONVERSIONS,,1148017655209606,,,,,
23842634175280745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Non-Customers_Takeaway Interests,23842634175540745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634485020745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Customer Activation_1st-3rd Order [Critical],23842634485030745,23842634174550745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Customer-Activation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842635110820745,Dark_Canvas_Food-Fest,"FB [Newsfeed]_All Devices_Dinner Occasions_2 Order in 3 Months, >3 in Lifetime",23842635110340745,23842635068860745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky+London,LINK_CLICKS,,1411952492149453,,,,,
23842632928120745,DARK_Video Link Ad_FoodThatDoesntJudge_Sushi,"FB [Newsfeed]_All Devices_Dinner Occasions_1 Order in 3 Months, 3-5 in Lifetime",23842632928050745,23842632910030745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634175690745,DARK_Video Ad_WhatWouldYouSayToFood_6,"FB [Newsfeed]_All Devices_Dinner Occasions_2 Order in 3 Months, >3 in Lifetime",23842634175830745,23842634174490745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634175460745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Newsfeed]_All Devices_Non-Customers_Website Retargeting,23842634175640745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634174980745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: App Customers,23842634175570745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632928170745,DARK_Video Link Ad_FoodThatDoesntJudge_Sushi,"FB [Newsfeed]_All Devices_Dinner Occasions_2 Order in 3 Months, >3 in Lifetime",23842632928130745,23842632910030745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634448650745,BOOSTED_Event Announcement,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: Customer Activation,23842634448610745,23842634448470745,Food-Fest_UK_04Jul-18Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,EVENT_RESPONSES,,1411952492149453,,,,,
23842634175290745,DARK_Video Ad_WhatWouldYouSayToFood_6,FB [Newsfeed]_All Devices_Non-Customers_Heavy TV Viewers,23842634175660745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634175170745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: Customer Activation,23842634175550745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632890090745,DARK_Video Ad_FoodThatDoesntJudge_Burger,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customer_All_Takeaway Interests – Copy,23842632890030745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842635073020745,Dark_Canvas_Food-Fest,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: Customer Activation,23842635071100745,23842635068040745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky+National,LINK_CLICKS,,1411952492149453,,,,,
23842632890460745,DARK_Video Ad_FoodThatDoesntJudge_Sushi,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App Customers – Copy,23842632890070745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842632890290745,DARK_Video Ad_FoodThatDoesntJudge_Sushi,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App and Web Customers – Copy,23842632889990745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842632922610745,DARK_Video Link Ad_FoodThatDoesntJudge_Pizza,FB [Newsfeed]_All Devices_Reactivation_Dormant,23842632922540745,23842632909000745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634174500745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Newsfeed]_All Devices_Reactivation_Dormant [At Risk],23842634174800745,23842634174470745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
6071279843127,DARK_Image Carousel_Hamburger 2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_iOS_Reactivations_Lapsed,6070946675927,6070946671327,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Reactivations_Web,CONVERSIONS,,1148017655209606,,,,,
23842632910410745,DARK_Video Link Ad_FoodThatDoesntJudge_Burger,FB [Newsfeed]_All Devices_Non-Customer_App Installed [No Purchase],23842632910330745,23842632908630745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634485010745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Newsfeed]_All Devices_Customer Activation_1st-3rd Order [Critical],23842634485030745,23842634174550745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Customer-Activation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842635077040745,Dark_Canvas_Food-Fest,FB [Newsfeed]_All Devices_Reactivation_Lapsed,23842635076880745,23842635068650745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky+National,LINK_CLICKS,,1411952492149453,,,,,
23842634485040745,DARK_Video Ad_WhatWouldYouSayToFood_6,FB [Newsfeed]_All Devices_Customer Activation_1st-3rd Order [Critical],23842634485030745,23842634174550745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Customer-Activation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842635482480745,Boosted_ChatBot_1,"FB [Newsfeed]_All Devices_Dinner Occasions_1 Order in 3 Months, >5 in Lifetime",23842635482420745,23842635482370745,Food-Fest:-Chatbot-(London)_UK_07Jul-13Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842632928090745,DARK_Video Link Ad_FoodThatDoesntJudge_Pizza,"FB [Newsfeed]_All Devices_Dinner Occasions_1 Order in 3 Months, >5 in Lifetime",23842632928140745,23842632910030745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634174530745,DARK_Video Ad_WhatWouldYouSayToFood_6,FB [Newsfeed]_All Devices_Reactivation_Dormant [At Risk],23842634174800745,23842634174470745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634175470745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Newsfeed]_All Devices_Non-Customers_Engaged with JE FB Page,23842634175600745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634175740745,DARK_Video Ad_WhatWouldYouSayToFood_1,"FB [Newsfeed]_All Devices_Dinner Occasions_2 Order in 3 Months, >3 in Lifetime",23842634175830745,23842634174490745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Dinner-Occasions_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632922790745,DARK_Video Link Ad_FoodThatDoesntJudge_Pizza,FB [Newsfeed]_All Devices_Reactivation_Lapsed,23842632922640745,23842632909000745,WWYSTF_NZ_06Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Reactivation_Becky,LINK_CLICKS,,1411952492149453,,,,,
23842634174990745,DARK_Video Ad_WhatWouldYouSayToFood_6,FB [Newsfeed]_All Devices_Non-Customers_Competitors Interests,23842634175590745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842634175200745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Newsfeed]_All Devices_Non-Customers_Lookalike: Customer Activation,23842634175550745,23842634174580745,WWYSTF_UK_03Jul-31Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,POST_ENGAGEMENT,,1411952492149453,,,,,
23842632890480745,DARK_Video Ad_FoodThatDoesntJudge_Pizza,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_App Installed (No Purchase) – Copy,23842632890120745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842635104910745,Dark_Canvas_Food-Fest,FB [Newsfeed]_All Devices_Non-Customers_Heavy TV Viewers,23842635103450745,23842635068800745,Food-Fest-Canvas_UK_04Jul-15Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky+London,LINK_CLICKS,,1411952492149453,,,,,
23842634448700745,BOOSTED_Event Announcement,FB [Newsfeed]_All Devices_Non-Customers_Competitors Interests,23842634448680745,23842634448470745,Food-Fest_UK_04Jul-18Jul_FY17-Q3_Auct._OPT-Engagements_CG-Engagement_Native_Core-Media(PO-JEUK0008540)_Non-Customers_Becky,EVENT_RESPONSES,,1411952492149453,,,,,
23842632890310745,DARK_Video Ad_FoodThatDoesntJudge_Pizza,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App and Web Customers – Copy,23842632889990745,23842632888300745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,VIDEO_VIEWS,,1411952492149453,,,,,
23842632898100745,DARK_Video Ad_FoodThatDoesntJudge_Burger,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Live at risk – Copy,23842632897940745,23842632888640745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,VIDEO_VIEWS,,1411952492149453,,,,,
23842632897960745,DARK_Video Ad_FoodThatDoesntJudge_Sushi,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dormant – Copy,23842632897870745,23842632888640745,23Jun17-30Jun17_Brand_UK_FoodThatDoesntJudge-Video_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,VIDEO_VIEWS,,1411952492149453,,,,,
